id = 6
editor = KK
editor1 = DM
# Feb. 2010
# modified naming scheme


### Experiment

collaboration = CLAS
process = ep2epgamma
exptype = fixed target
year = 2007
reference =  arXiv:0711.4805
inspiretex = Girod:2007aa
reference2 = private table


### Scattering Process

frame = Trento

in1particle = em
in1energy = 5.77
in1energyunit = GeV
in1polarizationvector = L
in1polarization = +1

in2particle = p

out1particle = em
out2particle = p
out3particle = gamma


### Observable 
# A_{LU}


y1name = ALU
y1namelong = Beam Spin Asymmetry
y1unit = 1
y1value = column5
y1error = column6 
# only statistical error is knonw, 
# according to private communication (DM) the systematic one can be neglected



### x-axes

x1name = xB
x1unit = 1
x1value = column1

x2name = Q2
x2unit = GeV^2
x2value = column2

x3name = tm
x3unit = GeV^2
x3value = column3

x4name = phi
x4unit = deg
x4value = column4

### Data
#
#  CLAS 2007 ALU
#
# xB     Q2     -t     phi     ALU     stat
############################################
0.3555 2.6851 0.4889 166.7261 -0.2121 0.2354
0.3555 2.6851 0.4889 197.7278 0.0676 0.2020
0.3555 2.6851 0.4889 224.8709 -0.1986 0.1542
0.3555 2.6851 0.4889 259.8184 -0.4079 0.0894
0.3555 2.6851 0.4889 285.8285 -0.3843 0.0597
0.3555 2.6851 0.4889 317.9184 -0.2195 0.0393
0.3555 2.6851 0.4889 343.3092 -0.1160 0.0314
0.3600 3.0455 0.4854 17.8914 0.0643 0.0482
0.3600 3.0455 0.4854 44.5593 0.1756 0.0345
0.3600 3.0455 0.4854 73.0102 0.2971 0.0531
0.3600 3.0455 0.4854 104.7902 0.2620 0.0677
0.3600 3.0455 0.4854 131.3312 0.1578 0.0979
0.3600 3.0455 0.4854 165.0269 0.1536 0.1904
0.3600 3.0455 0.4854 199.8015 -0.0209 0.1243
0.3600 3.0455 0.4854 224.9904 -0.1491 0.0936
0.3600 3.0455 0.4854 257.3815 -0.1231 0.0649
0.3600 3.0455 0.4854 285.9180 -0.3452 0.0531
0.3600 3.0455 0.4854 316.3199 -0.2157 0.0369
0.3600 3.0455 0.4854 341.6970 -0.1186 0.0446
0.4462 2.7547 0.5009 14.1470 -0.0741 0.0855
0.4462 2.7547 0.5009 44.8875 0.3724 0.0848
0.4462 2.7547 0.5009 71.8205 0.1640 0.1607
0.4462 2.7547 0.5009 108.0170 0.1096 0.1500
0.4462 2.7547 0.5009 130.7217 0.1305 0.1702
0.4462 2.7547 0.5009 152.4470 1.2936 0.2875
0.4462 2.7547 0.5009 207.3880 -0.4567 0.7794
0.4462 2.7547 0.5009 229.8449 0.3436 0.2439
0.4462 2.7547 0.5009 255.4409 -0.1396 0.1585
0.4462 2.7547 0.5009 284.2967 -0.1931 0.1926
0.4462 2.7547 0.5009 318.5121 -0.3468 0.0900
0.4462 2.7547 0.5009 344.5738 -0.0049 0.0711
0.4613 3.2920 0.5019 14.3141 0.0452 0.0629
0.4613 3.2920 0.5019 44.5733 0.1495 0.0695
0.4613 3.2920 0.5019 72.2819 0.1850 0.0904
0.4613 3.2920 0.5019 103.0289 0.0971 0.1809
0.4613 3.2920 0.5019 132.8927 0.1190 0.2862
0.4613 3.2920 0.5019 150.4890 1.3547 0.7356
0.4613 3.2920 0.5019 202.2502 0.2161 0.5516
0.4613 3.2920 0.5019 226.1453 0.0719 0.3089
0.4613 3.2920 0.5019 260.0245 -0.2157 0.1879
0.4613 3.2920 0.5019 286.5082 -0.1764 0.0988
0.4613 3.2920 0.5019 317.0798 -0.1583 0.0694
0.4613 3.2920 0.5019 344.6780 -0.0353 0.0519
0.4629 3.7239 0.5021 14.1534 0.0074 0.0533
0.4629 3.7239 0.5021 44.2645 0.1513 0.0651
0.4629 3.7239 0.5021 73.3822 0.2528 0.0788
0.4629 3.7239 0.5021 102.0643 0.4577 0.1242
0.4629 3.7239 0.5021 130.3452 -0.1205 0.2465
0.4629 3.7239 0.5021 172.7887 0.4889 0.6992
0.4629 3.7239 0.5021 191.6168 0.2791 0.6191
0.4629 3.7239 0.5021 230.6392 0.0194 0.2494
0.4629 3.7239 0.5021 256.8484 -0.1891 0.1312
0.4629 3.7239 0.5021 285.8449 -0.3773 0.0775
0.4629 3.7239 0.5021 316.1329 -0.2006 0.0577
0.4629 3.7239 0.5021 344.0114 -0.0866 0.0507
0.1329 1.1551 0.7785 16.1126 -0.0225 0.0321
0.1329 1.1551 0.7785 42.8597 0.0267 0.0349
0.1329 1.1551 0.7785 73.1416 0.1422 0.0640
0.1329 1.1551 0.7785 104.3918 0.2677 0.0794
0.1329 1.1551 0.7785 133.8652 0.0025 0.1140
0.1329 1.1551 0.7785 164.6819 0.1613 0.1225
0.1329 1.1551 0.7785 196.6729 -0.0238 0.1444
0.1329 1.1551 0.7785 225.3786 -0.0066 0.1082
0.1329 1.1551 0.7785 256.7555 -0.0528 0.0853
0.1329 1.1551 0.7785 286.2387 -0.0955 0.0570
0.1329 1.1551 0.7785 317.5267 -0.1427 0.0391
0.1329 1.1551 0.7785 343.5609 -0.0273 0.0293
0.1741 1.3455 0.7921 19.8360 0.0507 0.0426
0.1741 1.3455 0.7921 42.4595 0.0357 0.0381
0.1741 1.3455 0.7921 71.7618 0.1457 0.0801
0.1741 1.3455 0.7921 101.5851 0.2748 0.1426
0.1741 1.3455 0.7921 141.0274 0.0783 0.2008
0.1741 1.3455 0.7921 166.5075 -0.1323 0.0852
0.1741 1.3455 0.7921 190.8232 0.1625 0.1259
0.1741 1.3455 0.7921 227.5636 -0.2470 0.2471
0.1741 1.3455 0.7921 258.7415 -0.0557 0.1395
0.1741 1.3455 0.7921 286.2520 -0.2673 0.0797
0.1741 1.3455 0.7921 318.1658 0.0727 0.0424
0.1741 1.3455 0.7921 339.8407 -0.0641 0.0376
0.1753 1.5516 0.7741 19.2148 0.0173 0.0430
0.1753 1.5516 0.7741 43.3502 0.0434 0.0337
0.1753 1.5516 0.7741 73.0862 0.1560 0.0575
0.1753 1.5516 0.7741 103.7626 0.0116 0.0767
0.1753 1.5516 0.7741 133.8289 0.1091 0.1304
0.1753 1.5516 0.7741 165.8703 0.0856 0.1473
0.1753 1.5516 0.7741 196.0084 -0.0619 0.1582
0.1753 1.5516 0.7741 226.5035 -0.1758 0.1146
0.1753 1.5516 0.7741 256.8153 -0.2270 0.0901
0.1753 1.5516 0.7741 285.5956 -0.1131 0.0556
0.1753 1.5516 0.7741 317.3650 -0.1377 0.0382
0.1753 1.5516 0.7741 341.3833 -0.0320 0.0410
0.2493 1.6847 0.7731 24.0736 0.0356 0.0378
0.2493 1.6847 0.7731 42.6181 0.1494 0.0321
0.2493 1.6847 0.7731 70.2930 0.2615 0.0672
0.2493 1.6847 0.7731 105.5333 -0.0283 0.1523
0.2493 1.6847 0.7731 134.8478 0.0984 0.0898
0.2493 1.6847 0.7731 166.7578 0.0382 0.0620
0.2493 1.6847 0.7731 194.7826 -0.0034 0.0714
0.2493 1.6847 0.7731 219.4180 -0.0815 0.1042
0.2493 1.6847 0.7731 256.7106 -0.0526 0.0889
0.2493 1.6847 0.7731 287.1332 -0.0727 0.0677
0.2493 1.6847 0.7731 319.2488 -0.1293 0.0335
0.2493 1.6847 0.7731 335.6262 -0.1157 0.0330
0.2476 1.9394 0.7694 26.1108 0.1146 0.0545
0.2476 1.9394 0.7694 42.7182 0.1068 0.0302
0.2476 1.9394 0.7694 72.0774 0.1998 0.0595
0.2476 1.9394 0.7694 102.0700 0.1095 0.1224
0.2476 1.9394 0.7694 136.2214 -0.0070 0.1413
0.2476 1.9394 0.7694 166.7812 0.0975 0.0758
0.2476 1.9394 0.7694 192.1033 -0.0241 0.1132
0.2476 1.9394 0.7694 221.3969 -0.0614 0.1427
0.2476 1.9394 0.7694 260.1120 -0.2148 0.1038
0.2476 1.9394 0.7694 285.7552 -0.1881 0.0574
0.2476 1.9394 0.7694 318.1433 -0.1080 0.0338
0.2476 1.9394 0.7694 333.8692 -0.0685 0.0523
0.2494 2.1990 0.7689 24.4462 -0.0135 0.0706
0.2494 2.1990 0.7689 43.5943 0.1061 0.0279
0.2494 2.1990 0.7689 73.4951 0.1510 0.0490
0.2494 2.1990 0.7689 104.4127 0.1302 0.0649
0.2494 2.1990 0.7689 130.0727 -0.0289 0.1197
0.2494 2.1990 0.7689 165.2527 0.0710 0.1562
0.2494 2.1990 0.7689 197.8986 0.0588 0.1554
0.2494 2.1990 0.7689 226.9041 -0.0692 0.1087
0.2494 2.1990 0.7689 257.5352 -0.0692 0.0719
0.2494 2.1990 0.7689 285.8832 -0.1171 0.0472
0.2494 2.1990 0.7689 316.4755 -0.1529 0.0311
0.2494 2.1990 0.7689 337.0825 -0.0654 0.0674
0.3516 2.0231 0.7752 15.8605 0.1045 0.0360
0.3516 2.0231 0.7752 44.0336 0.2138 0.0555
0.3516 2.0231 0.7752 74.4812 0.2373 0.1212
0.3516 2.0231 0.7752 107.2669 -0.0285 0.1002
0.3516 2.0231 0.7752 135.5475 0.1603 0.0816
0.3516 2.0231 0.7752 163.8427 -0.0269 0.1302
0.3516 2.0231 0.7752 200.2824 -0.1743 0.1341
0.3516 2.0231 0.7752 221.6566 -0.0718 0.1229
0.3516 2.0231 0.7752 257.7163 -0.0514 0.0893
0.3516 2.0231 0.7752 281.9271 -0.0848 0.1062
0.3516 2.0231 0.7752 319.0823 -0.1852 0.0578
0.3516 2.0231 0.7752 343.7903 -0.1362 0.0321
0.3597 2.3596 0.7684 17.2245 0.1271 0.0353
0.3597 2.3596 0.7684 43.2944 0.2101 0.0449
0.3597 2.3596 0.7684 68.9720 0.2262 0.0937
0.3597 2.3596 0.7684 109.0102 0.1522 0.1045
0.3597 2.3596 0.7684 134.2139 0.1391 0.0751
0.3597 2.3596 0.7684 163.6561 -0.1059 0.1524
0.3597 2.3596 0.7684 201.0823 -0.2191 0.0984
0.3597 2.3596 0.7684 223.0109 -0.1291 0.0889
0.3597 2.3596 0.7684 255.6565 -0.1080 0.0955
0.3597 2.3596 0.7684 287.7397 -0.2486 0.1026
0.3597 2.3596 0.7684 318.1992 -0.1517 0.0478
0.3597 2.3596 0.7684 342.2554 -0.0900 0.0315
0.3607 2.7054 0.7623 20.0360 0.1204 0.0451
0.3607 2.7054 0.7623 43.4706 0.1690 0.0400
0.3607 2.7054 0.7623 72.3288 0.1874 0.0731
0.3607 2.7054 0.7623 102.2116 0.3938 0.1253
0.3607 2.7054 0.7623 133.7274 0.0446 0.1088
0.3607 2.7054 0.7623 165.0042 -0.0668 0.1800
0.3607 2.7054 0.7623 201.2587 0.0624 0.1314
0.3607 2.7054 0.7623 222.2709 -0.2296 0.1022
0.3607 2.7054 0.7623 258.8822 -0.2415 0.1134
0.3607 2.7054 0.7623 285.7662 -0.2588 0.0719
0.3607 2.7054 0.7623 318.3416 -0.2659 0.0413
0.3607 2.7054 0.7623 339.4797 -0.1306 0.0403
0.3582 3.0357 0.7573 23.9100 0.0056 0.0865
0.3582 3.0357 0.7573 44.0038 0.1456 0.0369
0.3582 3.0357 0.7573 73.3780 0.2080 0.0602
0.3582 3.0357 0.7573 103.5450 0.1640 0.0858
0.3582 3.0357 0.7573 129.5338 0.2557 0.1536
0.3582 3.0357 0.7573 166.6473 0.2439 0.2227
0.3582 3.0357 0.7573 198.7818 -0.2106 0.1951
0.3582 3.0357 0.7573 227.3918 -0.4770 0.1437
0.3582 3.0357 0.7573 257.9913 -0.3386 0.0841
0.3582 3.0357 0.7573 286.2406 -0.1822 0.0583
0.3582 3.0357 0.7573 317.1891 -0.0855 0.0390
0.3582 3.0357 0.7573 335.9474 -0.0310 0.0820
0.4460 2.7483 0.7955 12.7628 0.0040 0.0555
0.4460 2.7483 0.7955 43.3003 0.0843 0.0911
0.4460 2.7483 0.7955 70.7273 0.1787 0.1767
0.4460 2.7483 0.7955 107.7473 0.0560 0.1318
0.4460 2.7483 0.7955 133.1713 -0.0853 0.1045
0.4460 2.7483 0.7955 152.7024 0.2943 0.6438
0.4460 2.7483 0.7955 207.3877 0.1264 0.3987
0.4460 2.7483 0.7955 225.1784 -0.1062 0.1603
0.4460 2.7483 0.7955 254.9665 -0.1807 0.1311
0.4460 2.7483 0.7955 287.2929 -0.1257 0.1700
0.4460 2.7483 0.7955 317.4378 -0.2582 0.0908
0.4460 2.7483 0.7955 347.2236 -0.1437 0.0516
0.4705 3.3374 0.7837 14.4898 0.0295 0.0507
0.4705 3.3374 0.7837 44.3513 0.1953 0.0663
0.4705 3.3374 0.7837 70.0179 0.3252 0.1016
0.4705 3.3374 0.7837 109.6231 0.0859 0.1452
0.4705 3.3374 0.7837 131.9146 0.0780 0.1058
0.4705 3.3374 0.7837 162.5253 0.4134 0.3562
0.4705 3.3374 0.7837 202.4267 -0.1786 0.2850
0.4705 3.3374 0.7837 223.6004 -0.2401 0.1336
0.4705 3.3374 0.7837 257.7306 -0.5128 0.1827
0.4705 3.3374 0.7837 290.1993 -0.2971 0.1098
0.4705 3.3374 0.7837 316.6149 -0.2093 0.0685
0.4705 3.3374 0.7837 345.2748 -0.1538 0.0448
0.4847 3.8447 0.7702 15.4342 0.1372 0.0468
0.4847 3.8447 0.7702 43.8611 0.2251 0.0567
0.4847 3.8447 0.7702 73.7407 0.3121 0.0770
0.4847 3.8447 0.7702 101.8987 0.2743 0.1204
0.4847 3.8447 0.7702 134.5621 -0.0817 0.2219
0.4847 3.8447 0.7702 161.9045 -0.5117 0.3139
0.4847 3.8447 0.7702 192.3427 -0.0052 0.3658
0.4847 3.8447 0.7702 225.8475 -0.3367 0.1868
0.4847 3.8447 0.7702 260.6956 -0.1636 0.1358
0.4847 3.8447 0.7702 285.4671 -0.2175 0.0821
0.4847 3.8447 0.7702 316.6904 -0.1763 0.0569
0.4847 3.8447 0.7702 343.8344 -0.0864 0.0454
0.1337 1.1498 1.2751 12.8029 -0.0159 0.0300
0.1337 1.1498 1.2751 43.5163 -0.0749 0.0655
0.1337 1.1498 1.2751 71.1496 0.0150 0.1181
0.1337 1.1498 1.2751 104.3779 0.0998 0.1619
0.1337 1.1498 1.2751 136.7685 -0.2329 0.1228
0.1337 1.1498 1.2751 166.7240 -0.0656 0.0921
0.1337 1.1498 1.2751 188.1782 -0.2511 0.1664
0.1337 1.1498 1.2751 228.4346 -0.1631 0.1228
0.1337 1.1498 1.2751 256.3293 -0.0589 0.1629
0.1337 1.1498 1.2751 286.8688 0.0554 0.1142
0.1337 1.1498 1.2751 317.5331 0.0339 0.0680
0.1337 1.1498 1.2751 346.5615 0.0034 0.0306
0.1757 1.3469 1.2751 11.7325 -0.0252 0.0304
0.1757 1.3469 1.2751 43.4846 0.1272 0.0689
0.1757 1.3469 1.2751 72.5670 -0.0313 0.1434
0.1757 1.3469 1.2751 103.4754 0.1280 0.1040
0.1757 1.3469 1.2751 138.8958 -0.4638 0.2223
0.1757 1.3469 1.2751 166.2230 -0.1155 0.0992
0.1757 1.3469 1.2751 189.5110 -0.0876 0.1369
0.1757 1.3469 1.2751 229.5110 -0.1212 0.1413
0.1757 1.3469 1.2751 257.2225 0.0564 0.1057
0.1757 1.3469 1.2751 286.8911 0.2056 0.1405
0.1757 1.3469 1.2751 318.6723 -0.0765 0.0618
0.1757 1.3469 1.2751 346.9730 0.0345 0.0396
0.1771 1.5590 1.2664 13.8782 -0.0086 0.0349
0.1771 1.5590 1.2664 43.5856 0.0012 0.0740
0.1771 1.5590 1.2664 72.3943 0.2080 0.1122
0.1771 1.5590 1.2664 103.4124 -0.0258 0.1704
0.1771 1.5590 1.2664 136.7680 -0.3071 0.2071
0.1771 1.5590 1.2664 167.5193 -0.0004 0.1046
0.1771 1.5590 1.2664 190.5782 0.0864 0.1686
0.1771 1.5590 1.2664 226.1577 0.1450 0.1288
0.1771 1.5590 1.2664 256.7949 0.2855 0.1656
0.1771 1.5590 1.2664 286.4655 0.0404 0.1081
0.1771 1.5590 1.2664 317.9364 -0.0888 0.0681
0.1771 1.5590 1.2664 345.9971 -0.0161 0.0352
0.2492 1.6751 1.3252 13.7485 0.0234 0.0304
0.2492 1.6751 1.3252 43.0090 0.0080 0.0480
0.2492 1.6751 1.3252 76.0945 -0.0569 0.0900
0.2492 1.6751 1.3252 102.9529 -0.0713 0.1028
0.2492 1.6751 1.3252 134.7399 0.0688 0.1349
0.2492 1.6751 1.3252 167.2186 -0.1076 0.1168
0.2492 1.6751 1.3252 193.6988 -0.1347 0.1286
0.2492 1.6751 1.3252 224.8705 0.0700 0.1260
0.2492 1.6751 1.3252 257.7830 -0.1363 0.0752
0.2492 1.6751 1.3252 281.8190 0.1185 0.0960
0.2492 1.6751 1.3252 319.5546 0.0353 0.0597
0.2492 1.6751 1.3252 345.6346 -0.0018 0.0183
0.2475 1.9367 1.3139 15.6064 0.0960 0.0524
0.2475 1.9367 1.3139 43.2952 0.0403 0.0536
0.2475 1.9367 1.3139 70.5029 0.0568 0.1144
0.2475 1.9367 1.3139 104.5934 -0.0102 0.1247
0.2475 1.9367 1.3139 132.9317 0.2477 0.1507
0.2475 1.9367 1.3139 165.2494 0.1798 0.1375
0.2475 1.9367 1.3139 192.2483 0.0194 0.1496
0.2475 1.9367 1.3139 222.5859 0.0004 0.1134
0.2475 1.9367 1.3139 255.9909 0.0144 0.0961
0.2475 1.9367 1.3139 287.5241 0.1692 0.1247
0.2475 1.9367 1.3139 318.5622 -0.0936 0.0651
0.2475 1.9367 1.3139 344.4541 0.0013 0.0337
0.2505 2.2039 1.2899 15.7264 -0.0033 0.0261
0.2505 2.2039 1.2899 43.3675 0.1964 0.0974
0.2505 2.2039 1.2899 73.4947 -0.0785 0.0965
0.2505 2.2039 1.2899 103.2529 0.3765 0.1497
0.2505 2.2039 1.2899 133.5349 -0.3321 0.2067
0.2505 2.2039 1.2899 165.1868 -0.1964 0.1624
0.2505 2.2039 1.2899 194.6068 -0.0998 0.2354
0.2505 2.2039 1.2899 224.2634 -0.2140 0.1361
0.2505 2.2039 1.2899 258.2389 0.0148 0.1391
0.2505 2.2039 1.2899 287.5152 0.0232 0.0965
0.2505 2.2039 1.2899 318.0201 -0.1046 0.0572
0.2505 2.2039 1.2899 344.1516 -0.0398 0.0281
0.3517 2.0207 1.3662 16.1383 0.0532 0.0484
0.3517 2.0207 1.3662 42.4306 -0.0214 0.0872
0.3517 2.0207 1.3662 76.2368 0.0557 0.0840
0.3517 2.0207 1.3662 101.3163 0.1496 0.1150
0.3517 2.0207 1.3662 136.8296 -0.0098 0.1622
0.3517 2.0207 1.3662 155.6127 0.2045 0.3633
0.3517 2.0207 1.3662 200.6608 -0.4197 0.2830
0.3517 2.0207 1.3662 224.0865 0.4188 0.1888
0.3517 2.0207 1.3662 257.4418 0.0051 0.0960
0.3517 2.0207 1.3662 282.4790 0.0050 0.0813
0.3517 2.0207 1.3662 320.4645 0.0001 0.0781
0.3517 2.0207 1.3662 343.2951 -0.0550 0.0378
0.3587 2.3529 1.3498 19.1527 0.1169 0.1047
0.3587 2.3529 1.3498 42.8375 0.1388 0.0701
0.3587 2.3529 1.3498 76.9966 0.1084 0.0796
0.3587 2.3529 1.3498 102.8530 0.2271 0.1046
0.3587 2.3529 1.3498 134.2118 0.0014 0.1165
0.3587 2.3529 1.3498 156.8120 -0.0879 0.3036
0.3587 2.3529 1.3498 201.8878 0.0386 0.2158
0.3587 2.3529 1.3498 224.3374 0.0055 0.1454
0.3587 2.3529 1.3498 256.5460 -0.0399 0.0814
0.3587 2.3529 1.3498 281.1515 -0.0410 0.0861
0.3587 2.3529 1.3498 319.2025 -0.1868 0.0726
0.3587 2.3529 1.3498 340.1259 0.0279 0.0609
0.3582 2.6884 1.3420 21.5220 0.2476 0.1189
0.3582 2.6884 1.3420 43.3482 -0.0130 0.0641
0.3582 2.6884 1.3420 71.9022 0.1258 0.1133
0.3582 2.6884 1.3420 104.9347 -0.0489 0.1182
0.3582 2.6884 1.3420 133.6404 -0.3814 0.1305
0.3582 2.6884 1.3420 162.5558 0.0575 0.1636
0.3582 2.6884 1.3420 201.1095 -0.5074 0.2338
0.3582 2.6884 1.3420 223.0241 -0.1502 0.1380
0.3582 2.6884 1.3420 255.5426 -0.0334 0.0852
0.3582 2.6884 1.3420 287.0341 -0.1982 0.1160
0.3582 2.6884 1.3420 318.1127 -0.0508 0.0663
0.3582 2.6884 1.3420 339.0533 -0.0251 0.0223
0.3558 3.0194 1.3395 20.4501 -0.0562 0.0941
0.3558 3.0194 1.3395 43.0495 0.0906 0.0593
0.3558 3.0194 1.3395 73.4781 0.1353 0.1116
0.3558 3.0194 1.3395 104.7187 0.2028 0.2119
0.3558 3.0194 1.3395 133.2735 0.0643 0.1860
0.3558 3.0194 1.3395 165.6245 -0.0501 0.1451
0.3558 3.0194 1.3395 194.4875 0.1574 0.1971
0.3558 3.0194 1.3395 222.6930 -0.1248 0.1539
0.3558 3.0194 1.3395 257.0595 -0.0807 0.1772
0.3558 3.0194 1.3395 287.2497 -0.2338 0.1188
0.3558 3.0194 1.3395 317.9940 -0.0459 0.0669
0.3558 3.0194 1.3395 338.9096 -0.0252 0.0705
0.4471 2.7457 1.3234 17.8832 -0.0425 0.0634
0.4471 2.7457 1.3234 41.8204 0.1501 0.0934
0.4471 2.7457 1.3234 76.5442 0.0409 0.1010
0.4471 2.7457 1.3234 105.6343 0.0252 0.1418
0.4471 2.7457 1.3234 131.7227 0.0404 0.1608
0.4471 2.7457 1.3234 0.0000 0.0000 0.0000
0.4471 2.7457 1.3234 208.9105 -1.0578 0.9773
0.4471 2.7457 1.3234 228.2573 0.0931 0.2138
0.4471 2.7457 1.3234 256.2978 -0.1260 0.1143
0.4471 2.7457 1.3234 282.3540 -0.1241 0.1158
0.4471 2.7457 1.3234 317.9999 -0.0403 0.0938
0.4471 2.7457 1.3234 342.2324 -0.0489 0.0462
0.4759 3.3529 1.3210 18.5492 0.1444 0.0775
0.4759 3.3529 1.3210 43.6210 0.3425 0.0787
0.4759 3.3529 1.3210 70.5324 0.1459 0.1388
0.4759 3.3529 1.3210 106.9608 -0.0486 0.1073
0.4759 3.3529 1.3210 132.5643 0.0564 0.1207
0.4759 3.3529 1.3210 162.0803 0.1565 0.3667
0.4759 3.3529 1.3210 203.8512 -0.3586 0.4376
0.4759 3.3529 1.3210 227.3482 -0.0571 0.1304
0.4759 3.3529 1.3210 254.6396 -0.1299 0.1073
0.4759 3.3529 1.3210 287.0302 0.0296 0.1377
0.4759 3.3529 1.3210 316.6329 -0.1705 0.0766
0.4759 3.3529 1.3210 340.7574 -0.0394 0.0609
0.4962 3.9033 1.3100 19.5183 0.2013 0.0719
0.4962 3.9033 1.3100 43.3014 0.0446 0.0730
0.4962 3.9033 1.3100 71.2675 0.3466 0.1100
0.4962 3.9033 1.3100 103.9353 0.2457 0.1539
0.4962 3.9033 1.3100 132.2200 0.1205 0.1435
0.4962 3.9033 1.3100 164.4859 0.2041 0.2391
0.4962 3.9033 1.3100 196.3623 0.0478 0.3004
0.4962 3.9033 1.3100 227.7360 -0.3380 0.1371
0.4962 3.9033 1.3100 253.9041 -0.3501 0.1176
0.4962 3.9033 1.3100 287.8790 -0.2659 0.1263
0.4962 3.9033 1.3100 317.1911 -0.2546 0.0698
0.4962 3.9033 1.3100 338.9207 -0.1300 0.0746
