id = 15
editor = KK

process = ep2epgamma

in1 = e
in1energy = 5.75
in1energyunit = GeV
in1polarization = L

in2 = p
in2polarization = U

out1 = e
out2 = p
out3 = gamma

Q2 = 1.9
t = -0.28
xB = 0.36

### Experiment

collaboration = HALLA
exptype = fixed target
year = 2006
reference =  nucl-ex/0607029
reference2 = private tables

### Observable 

y0 = XLU
y0long = Beam Helicity Dependent Cross Section
y0unit = nb/GeV^4


### x-axes

x0 = phi
x0unit = degree

frame = Trento

### Data

# phi      XLU          err
############################################
7.5 0.000155965 0.00602421
22.5 0.0151864 0.00503678
37.5 0.0112474 0.0041947
52.5 0.0151904 0.00358189
67.5 0.0105912 0.00351878
82.5 0.017071 0.00347925
97.5 0.00833987 0.00334349
112.5 0.0124529 0.00315263
127.5 0.0106114 0.00279637
142.5 0.00792594 0.00259956
157.5 0.00815106 0.00248277
172.5 0.000189271 0.00249549
187.5 -0.00527413 0.00242224
202.5 -0.00405383 0.00247324
217.5 -0.00634995 0.0025262
232.5 -0.00827827 0.00267877
247.5 -0.0125954 0.00312046
262.5 -0.01274 0.0033828
277.5 -0.0144148 0.00342778
292.5 -0.0174942 0.00327991
307.5 -0.019077 0.00336632
322.5 -0.0150605 0.0041293
337.5 -0.0186338 0.0050356
352.5 0.00108912 0.00590643

