id = 16
editor = KK

process = ep2epgamma

in1 = e
in1energy = 5.75
in1energyunit = GeV
in1polarization = L

in2 = p
in2polarization = U

out1 = e
out2 = p
out3 = gamma

Q2 = 1.9
t = -0.33
xB = 0.36

### Experiment

collaboration = HALLA
exptype = fixed target
year = 2006
reference =  nucl-ex/0607029
reference2 = private tables

### Observable 

y0 = XLU
y0long = Beam Helicity Dependent Cross Section
y0unit = nb/GeV^4


### x-axes

x0 = phi
x0unit = degree

frame = Trento

### Data

# phi      XLU          err
############################################
7.5 0.00917206 0.0107719
22.5 0.0148587 0.00849417
37.5 0.0123661 0.00569552
52.5 0.0211556 0.00406808
67.5 0.0202597 0.00384806
82.5 0.01454 0.00374326
97.5 0.0105876 0.0032214
112.5 0.00854332 0.00287512
127.5 0.00931131 0.00241471
142.5 0.00426397 0.00204098
157.5 0.000901001 0.00196758
172.5 -0.000166755 0.00187163
187.5 -0.000500811 0.00199568
202.5 1.26802e-20 0.00187671
217.5 -0.00163646 0.00212314
232.5 -0.00615458 0.00237105
247.5 -0.00970765 0.00284201
262.5 -0.00477012 0.00331859
277.5 -0.0132158 0.00369229
292.5 -0.012577 0.00370074
307.5 -0.0215296 0.00401326
322.5 -0.0241317 0.00542168
337.5 -0.00162417 0.00832675
352.5 -0.00711974 0.0108163

