id = 10
editor = KK

process = ep2epgamma

in1 = e
in1energy = 5.75
in1energyunit = GeV
in1polarization = L

in2 = p
in2polarization = U

out1 = e
out2 = p
out3 = gamma

Q2 = 1.5
t = -0.23
xB = 0.36

### Experiment

collaboration = HALLA
exptype = fixed target
year = 2006
reference =  nucl-ex/0607029
reference2 = private tables

### Observable 

y0 = XLU
y0long = Beam Helicity Dependent Cross Section
y0unit = nb/GeV^4


### x-axes

x0 = phi
x0unit = degree

frame = Trento

### Data

# phi      XLU          err
############################################
7.5 0.00814934 0.0105293
22.5 0.00265094 0.00921015
37.5 0.0171229 0.00713072
52.5 0.0221044 0.00568851
67.5 0.0168694 0.00523811
82.5 0.0151867 0.00532884
97.5 0.0180258 0.00518194
112.5 0.0204064 0.00491846
127.5 0.00707492 0.00449156
142.5 0.00221311 0.00392032
157.5 -0.0020891 0.00365869
172.5 -0.00341412 0.00358823
187.5 -0.00108688 0.00354913
202.5 0.00312849 0.0036571
217.5 -0.00241308 0.00391029
232.5 -0.00893834 0.00426725
247.5 -0.0132076 0.00478775
262.5 -0.012501 0.00504425
277.5 -0.0181368 0.00517883
292.5 -0.0233004 0.00513179
307.5 -0.0187278 0.00556131
322.5 -0.0207128 0.00702897
337.5 -0.00961628 0.00904343
352.5 0.00151376 0.0106132

